,Unnamed: 0,V1,V2,Correlation1,Correlation2,Correlation3,Correlation4,Correlation5,Correlation6,Correlation7,Correlation8,Correlation9,Correlation10,Correlation11,Correlation12
111,139,RSM00022438.csv,51,0.4136674456931947,0.40716902170083497,0.3798179014596345,0.2706029889350785,0.239657590765243,0.32111879706011065,0.4908697309631093,0.3346312245461843,0.30757309122913984,0.23258443540728366,-0.019693835438731228,0.07843771264018307
112,140,RSM00022471.csv,45,0.3377564148651416,0.4010025275431976,0.15576784604404548,0.2794023343088242,0.16215882792373643,0.2653283137369978,0.4068022278638224,-0.04815790325648869,0.13570636894888113,0.0028862300483688715,-0.26412918725744433,0.07993222874533273
113,141,RSM00022520.csv,51,0.43199494322881854,0.38182333871869534,0.22228687497169491,0.1578696806328431,0.18142968784605243,0.2684417182162512,0.3209166449503836,0.23499840878039566,0.25059167477270944,0.21121334107395243,0.042868685250827064,0.1343302349662097
114,143,RSM00022550.csv,51,0.33107688565487114,0.28697872269818736,0.15274274073535515,0.11231030307609634,-0.032072239517851577,0.19101066489538737,0.30548574600830936,0.06810490277970092,0.2092635544462674,0.08468478789219934,-0.15240568372947727,0.06448816319117023
115,144,RSM00022583.csv,51,0.2632081075386668,0.22487634725240851,0.08925863157289655,0.16264908172381579,0.22755368691519434,0.24102627507421173,0.3460413499438995,-0.026371054867106756,0.1266568921951592,0.0193091455388365,-0.18213477175602932,-0.0777217720681501
116,145,RSM00022602.csv,51,0.44624569945660664,0.33574336502396657,0.1509751078887113,0.12909870701409687,-0.08474246740149327,0.21319636588563717,0.18218918307096493,0.17394416607745533,0.22536692699854105,0.2723454658210634,-0.044750281976481024,0.10327458035146096
117,146,RSM00022641.csv,51,0.36124006595576774,0.2782119717994795,0.17879108570525828,0.08052200436281276,-0.07353995669227262,0.232331838985388,0.2753952704313779,0.08421400617497042,0.25766832504643056,0.16116313884858444,-0.11654969628348748,0.051664842668360016
118,147,RSM00022721.csv,43,0.36981811616986265,0.5125949084693868,0.2937552188303672,0.08388319822153822,-0.07466633600915494,0.3256528629360781,0.2135200236609892,0.28269579842475423,0.29556877772721224,0.1311976783329809,-0.06834202955900656,0.1760912245118338
119,148,RSM00022768.csv,51,0.3698113767685184,0.1436219105177108,0.09184483752745161,-0.03436308839743373,-0.11280107719511653,0.2519225269933113,0.29117740281758553,0.03267688858814783,0.1377775421704211,0.04528923912187618,-0.15124332500330606,-0.12653975063415226
120,149,RSM00022802.csv,51,0.4609888331935067,0.3484112099062549,0.3271640325835986,0.12192871401707667,-0.06728486685273137,0.31575301407336176,0.244294130051022,0.3428633138666236,0.2978722291528826,0.28565463387656415,-0.027524339748133904,0.04939745815596133
121,150,RSM00022820.csv,51,0.4094295160816218,0.2921234118244165,0.1908288819037196,-0.03734051755346507,-0.12038181524093657,0.34628955607757006,0.27818240720472864,0.2602600775157425,0.3302832212842967,0.23344018975406164,-0.10080140634821712,0.04167259719429745
122,151,RSM00022837.csv,51,0.3541612340786017,0.25760696869044136,0.29365199316560225,0.018407522581154977,-0.07611449293201651,0.29362234894022027,0.3267233871599317,0.21070474082306204,0.2988577640190609,0.1481637907909619,-0.1188784757933547,-0.016921085509066878
123,152,RSM00022845.csv,51,0.35354635092987513,0.2538994370883402,0.26627837447881775,0.03867384810345771,-0.14086337246384845,0.29098204918588033,0.318994753763443,0.12722214197607074,0.25657764637789415,0.11490696974261737,-0.135304924146101,-0.01629926042905723
124,153,RSM00022854.csv,51,0.3216819188969547,0.22439551638888308,0.1942829216550697,0.010818780870124979,-0.09125200786159474,0.2633574086198932,0.27174529757466076,0.059879243884649234,0.22350124207858504,0.09620877684831487,-0.16246255841297524,-0.02176983184665777
125,154,RSM00022887.csv,51,0.18585738927768333,0.18506704308803335,0.19158493007214583,-0.016794981840863248,0.06526955368540291,0.23242622835552737,0.3261040948533212,-0.00024340554072390449,0.15687634021492228,0.017303480188474336,-0.22065067630696686,-0.14741644230495166
126,155,RSM00022892.csv,51,0.45695952470909534,0.34057051481420236,0.24232729526609403,0.14238707832625777,-0.0395259752907481,0.3338160678573034,0.19686225440865002,0.33986825294153433,0.30885481238069257,0.3028235399552521,-0.03310621419029659,0.15194609392248792
127,156,RSM00022907.csv,45,0.5203999396676435,0.35806595963674215,0.3605240640826522,0.23766016074436458,0.10427526023995183,0.38024734293874607,0.337004927336873,0.42875441832744254,0.38374302340599903,0.41341176247240996,-0.06298013866060882,0.1283748101089538
128,157,RSM00022954.csv,44,0.2940820329644005,0.3303479182115357,0.15014238067193675,0.029205781157780882,-0.10749534559603606,0.3134971117868497,0.31452893729195425,-0.00101281513167281,0.22617644243166946,0.07069884403443027,-0.2768510819592705,0.04871260079188254
129,158,RSM00022981.csv,42,0.21625276746731373,0.22705565817816686,0.18213883894672983,0.03296616695186343,0.11184012466928536,0.2904154093299277,0.3356899291380134,-0.05178203503140578,0.0974990953720862,0.03255250769014669,-0.22711274694851227,-0.07656508962446776
130,159,RSM00023022.csv,51,0.2567256083795171,0.2948619652810561,0.034703929072124114,0.2808857806371898,0.39626810980819405,0.431378931408547,0.4199514289686416,0.2656278543934795,0.09699785169785714,0.22420583919484957,0.10531729164692008,0.012093979680509986
131,160,RSM00023032.csv,51,0.20371113283635695,0.2845109340966231,0.0009642216683459007,0.25311337383136395,0.2666851201160586,0.5744195374742035,0.48376866301133103,0.3112336433924571,0.20435007995342813,0.2720057441555796,0.14446291610511558,0.04266964767248909
132,161,RSM00023074.csv,51,0.34673973692928717,0.33727258969195373,0.10900538534791114,0.1331878220224396,0.184041325639138,0.2051324629277733,-0.07336160750726035,-0.11348389499625297,0.2623906513612954,0.2775787986523108,0.1932732061530186,-0.14189319418454172
133,162,RSM00023205.csv,51,0.3134099684852556,0.17212748210469908,0.025709097327088478,0.3081458869672877,0.42228088825087434,0.31348343329233574,0.33221202442861064,-0.01150930564466957,-0.0011582612104802524,0.09560967108552858,-0.13669976947955823,-0.039179928150368165
134,163,RSM00023219.csv,51,0.3096290603668759,0.11162138740788463,-0.032591027904434355,0.3196308055638334,0.44825676846120605,0.342890177256551,0.2426197491224517,-0.047962589853186355,0.03944032118870056,0.05816203626661659,-0.0682019966445372,-0.12338226421724133
135,164,RSM00023242.csv,51,0.28535427790503815,0.2653549065964194,-0.027286529800061472,0.3954588578334231,0.3685313845450221,0.287190537976726,0.22962262758267082,0.07501590226303216,0.11253724359573886,0.35958337653994976,0.1732137855246621,-0.11200842206122222
136,165,RSM00023256.csv,50,0.35494565643412457,0.2734477000019176,0.08249472838337236,0.38029615132437267,0.24646265925391342,0.1899681683121208,-0.017641831607824822,-0.010651879480045761,0.12749955962700452,0.3313395072693881,0.15987565246337726,-0.1157592139903135
137,166,RSM00023274.csv,49,0.48315297573398913,0.33628356247478225,0.15925926543350188,0.13624836214711472,0.16205273807647907,0.13708776539060666,-0.19678520806535033,-0.062379619783291484,0.16569309108167446,0.26503211799511656,0.2003913823732114,-0.020912487794164214
138,167,RSM00023324.csv,51,0.2790205606600538,0.10185917212644673,-0.006516180292026791,0.345515936295437,0.4614223012229638,0.34130794693977157,0.21771691051206596,-0.05861687188133304,0.08570415344260555,0.05972549648616019,-0.07518221293480548,-0.1420687100410378
139,168,RSM00023330.csv,51,0.2975206156546312,0.2366046997619025,-0.03277719395313102,0.4044154219851572,0.5507097296945029,0.3387900918222389,0.2954137629677125,0.037450916393012075,0.10045434601942527,0.1561933078494524,0.05810506479418807,0.0028378338253973305
140,169,RSM00023345.csv,50,0.2703844912847355,0.19014376800442337,0.011066651715521217,0.46542752740376875,0.420254811948937,0.26640651360291545,0.16767734617596267,0.028346172835300342,0.09095466494550371,0.2994815971587883,0.19142402290109667,-0.06591176665299485
141,170,RSM00023383.csv,51,0.38192837223552023,0.40037083463436984,0.18032268092061018,0.14573703664017304,0.23292975129065688,0.27692006736920666,-0.09075983907487689,-0.09212648448105361,0.18521626781921618,0.43447733926235726,0.22020814968886307,-0.009117570090385399
142,171,RSM00023405.csv,51,0.2911736697237471,0.16680543914099566,0.05212678187507122,0.2304435592299272,0.3052814145498734,0.24860399792820273,0.32105686093114016,-0.01757303091498884,0.07422838048197043,0.0203209365026456,-0.16361980571096707,-0.10031188590786787
143,172,RSM00023412.csv,51,0.29313164726571406,0.11084941240385851,-0.009695265661732198,0.3026931723653247,0.3766416624936712,0.2874445205146849,0.3236765809146309,-0.05714504383113838,0.04310223320312813,0.022299232922077795,-0.1048027141428667,-0.15127244612383475
144,173,RSM00023418.csv,51,0.25150831025211756,0.11122615072562753,0.005699874903466095,0.272433121070043,0.34194510086160457,0.2819188524855603,0.32590514695763845,-0.07219956575938075,0.031955387630993204,-0.008036378795786397,-0.08524785367157862,-0.199349893347859
145,174,RSM00023472.csv,51,0.4514981669677379,0.3868633053940569,0.2372166477946298,0.11675728575138145,0.1095130149758637,0.1997945483272865,-0.18191792457782713,-0.09132212509960036,0.0835318239997831,0.27308175295020787,0.2689247293305869,-0.07302032278988586
146,175,RSM00023527.csv,51,0.24680908248183894,0.20983078890855564,0.046421651174501484,0.35002612911621767,0.414251595431787,0.32553263371168717,0.20879035778711225,-0.04584786822212169,-0.043799519073452906,0.11219632400688613,-0.08169246575979225,-0.06391098464221294
147,176,RSM00023552.csv,51,0.3305307354707134,0.2235739944756091,0.11959768220293505,0.49082294411676447,0.18819894958545771,0.12133777227255033,0.006586957101847073,-0.054190943839051306,-0.003466246254836163,0.14654294639035828,0.17327626270432234,-0.054529724138285905
148,177,RSM00023631.csv,51,0.23693215022581254,0.13937476454883102,0.026154651157576904,0.37845876601120604,0.39522678562022034,0.21716893590847347,0.24065984705443122,-0.035941501943196556,-0.010009317081030387,0.07720043408775622,0.05091861519956244,-0.10558866711734095
149,178,RSM00023662.csv,51,0.3934391384010769,0.34185425585799134,0.16640876951707567,0.4035303373510226,0.028359319747960122,0.0741343436355552,-0.19876479573935804,-0.030175653763219096,0.04805132570760591,0.16839109336699606,0.25304486940016674,0.03273751515633733
150,179,RSM00023678.csv,51,0.4474776268727269,0.4119865254032863,0.24747701871363612,0.29497203206495093,-0.07971967655170979,0.0646020736766263,-0.21269245422273056,-0.03337749277216913,-0.004617761591394789,0.27321684538042207,0.3445110719871132,0.01745579896291391
151,180,RSM00023711.csv,51,0.2097641032447033,0.13015895969608696,0.03320408160100106,0.10941740981710807,0.26725111796748,0.2529650107673789,0.28682047003560746,-0.06742675090424397,0.003758161783511641,0.0016720950842979622,-0.11318052814400242,-0.10592275481816925
152,181,RSM00023724.csv,49,0.2576710704880642,0.22604016383531378,0.05934642080731965,0.16585040620841404,0.3523547469703879,0.23269895088932271,0.12499324085643776,-0.05111864860351675,-0.06831050818638568,0.0711910774120508,-0.04736325650793155,-0.15436515912031532
153,182,RSM00023734.csv,51,0.20217727970525423,0.1810882123321683,0.07344145053798137,0.27378313810663785,0.21242372236224907,0.18551857103238145,0.2050896864087194,-0.08406860057192665,-0.026255658715440174,0.08015227417580968,0.023199839501278713,-0.16467353186137088
154,183,RSM00023804.csv,51,0.19228499998358792,0.1731522506161088,0.10939490952407994,-0.010769182570702928,0.19353749210640617,0.2481009122603799,0.3398893770007859,-0.0677767954357269,0.11340534081563636,0.009766551945543244,-0.22546122458167964,-0.15483611106855186
155,184,RSM00023849.csv,51,0.2572926482897284,0.28452616464866326,0.22222428221301121,0.3746298362471728,0.0786495210813075,0.03620098246629955,0.12365521315920133,-0.012758228379651014,-0.2045555836706923,0.1756940028373997,0.2871208095550343,-0.022531720797739112
156,185,RSM00023867.csv,51,0.23954524215426426,0.30642730146549396,0.17799818022912994,0.3602486234081214,-0.08393878478192575,-0.07874751799065317,-0.10720901067252554,0.030796074272753642,-0.19808545394326443,0.3143830352185397,0.3228261204084545,0.030969740208186228
157,186,RSM00023884.csv,51,0.39702408246823606,0.4247051801931856,0.29212882838745874,0.25423769691756676,-0.2617550268226843,-0.03798657005609652,-0.2363498154408582,0.020193316354902548,-0.0835304995562495,0.3094177755540868,0.3830813627310781,0.10499098286533176
158,187,RSM00023891.csv,51,0.42945284213773205,0.41251178963336266,0.29494954043766264,0.21164904256219264,-0.12263921505375726,0.05733360223690959,-0.13359164834036447,0.047705487749085694,-0.002039498328927477,0.36694161382763674,0.35585106931963006,0.23491835834041225
159,188,RSM00023914.csv,51,0.27072724424724437,0.04929524178315538,0.07613441282430579,0.043056332737017686,0.16714352565269347,0.24455639220596956,0.2862154367743358,-0.11861861649550473,0.0672802326721964,0.0415096331198588,-0.10687662414670455,-0.24154635220346501
160,189,RSM00023921.csv,51,0.16819596753251057,0.1526327368254715,0.07087806638983857,0.08920796243602314,0.3674375964703457,0.2913373601243148,0.19163487099379678,-0.041841800989474785,0.03211602004301564,-0.005588788999930436,-0.16356127059581216,-0.13748129132405024
161,190,RSM00023933.csv,51,0.2149612064061636,0.1417603501175229,0.11218145777621609,0.27990741156449184,0.20109779133213443,0.2477420306253473,0.20561401321865064,-0.02475882482488675,-0.08213705554669092,0.12275678912821,0.08310856274366216,-0.10002426519017284
162,191,RSM00023946.csv,50,0.22908552920166825,0.24956330593654824,0.18371369915746197,0.30494336627494506,0.03562583688509312,0.02153241586339683,0.158986011186319,-0.09644567869114738,-0.23432635881991837,0.25373653061493096,0.2753025912147927,-0.07463336423489772
163,192,RSM00023955.csv,51,0.2657274519623992,0.2668368665756532,0.20636877222156083,0.31260048634414805,-0.1485621865883927,0.03145374557686876,0.09812154961988578,-0.019516960124491993,-0.23515989985802527,0.240444167022638,0.2953782621250962,-0.042858673892664186
164,193,RSM00024125.csv,51,0.3398256122115482,0.3226338832606774,0.3365448881188618,0.23221587112704797,0.25165006196541784,0.048112079534374026,0.2824109735117651,0.030363893366400566,0.2529796668008964,0.3378730804639932,0.43921869541479697,0.0925561196404603
165,194,RSM00024136.csv,51,0.15019779507280198,0.35172123820749723,0.15021510059532583,0.22965866455090725,0.2522284998671022,-0.04013070564645844,0.3190491175651953,0.10810007812680848,0.32750358479123465,0.30769075432772636,0.3055986385843433,-0.06840813524722875
166,195,RSM00024143.csv,51,0.189973836769715,0.30926856014057075,0.12362696893880545,0.17973622805679912,0.3470369935426279,0.030756252654170226,0.3239810025981815,0.1307639204853592,0.33650016324360393,0.24185241928271398,0.1543527557301909,0.10290508760237163
167,196,RSM00024266.csv,51,0.1685949309433644,0.35597095050466765,0.3210023364202763,0.39216523816331306,0.22075404450027408,0.03793263536697064,0.24475235469645829,0.15271047509242558,0.2998002381620489,0.3428708874156432,0.3176182739389087,0.05630738128529264
168,197,RSM00024329.csv,51,0.3143206088137034,0.236658168546401,0.24246937857381087,0.18426088961016582,0.14837044033441651,0.02182334669337788,0.1996848177328838,0.18810900397293387,0.14760572960112509,0.33766905853553864,0.3759298208953854,0.048107041335274166
169,198,RSM00024343.csv,51,0.22588983133676252,0.38250218510529466,0.21275427280813444,0.10981752193085531,0.3385392084765237,-0.025466958348319118,0.21573096145627665,0.19771419884885452,0.1997874660540708,0.2668107357030452,0.15909095172370194,0.04199333837171115
170,199,RSM00024382.csv,51,0.3192818674155989,0.12242539507228127,0.3137001393778999,0.33186360648047447,0.14683089600238133,0.3701218670193617,0.2755569173278685,0.16904465958939574,0.21952984965825909,0.32401258805166255,0.4015920503702043,0.16742663585875095
171,200,RSM00024507.csv,51,0.3712399758929903,0.33434196036734043,0.2513395509680892,0.13937618265260407,0.04005104262267015,0.09847857647869976,-0.012672266499181375,-0.028129537356750754,0.08572686577679989,0.4239041239278407,0.3633302672238042,0.14496453456215586
172,201,RSM00024639.csv,44,0.4292648804798365,0.22672114800046816,0.042512253290677635,0.1796516313282916,0.21151515540577426,0.008257695535536139,0.2769249106595228,-0.08950070473382533,0.14328331960815033,0.3994169481406263,0.1706402325884368,0.20068826496070657
173,202,RSM00024641.csv,51,0.2702965303894177,0.3637505031386154,0.31768358966426796,0.3351470615041879,0.17117018953603932,-0.011265576757650593,0.04097251849479543,0.1594075065531116,0.2606370926454332,0.39236170025096856,0.2559804558533764,0.04222253179720189
174,203,RSM00024656.csv,43,0.17044999387931936,0.13483387070459138,0.1167581022389501,0.3288324585443203,0.17878410199838873,-0.11274697654623839,0.1832280063585276,-0.08317457748200843,0.16362311633618787,0.48792712051476855,0.1851440460084791,0.1618758834982091
175,204,RSM00024661.csv,51,0.21919130478612137,0.1216594587946889,0.2560128133353914,0.3835271238564657,0.11865499959923516,-0.22000814352677983,0.1300186514443827,0.18631157857085767,0.1503717101854107,0.22318518875994126,0.17893374049762656,0.048756304949391226
176,205,RSM00024679.csv,47,0.16391380896044772,-0.0667558860774296,0.27559393502247165,0.4826294477808837,0.24165551334403165,0.2495923790970894,0.2211444746878121,0.20360622682887067,0.21493184650072808,0.3288447874082297,0.21937138765521572,0.2141722074007787
177,206,RSM00024688.csv,51,0.2180231665541533,-0.17426480015108292,0.2787794673242888,0.384262565910271,0.22445572252441737,0.23285469007634427,0.10286084703911091,0.13794103684046177,0.22186725014737171,0.38432536758889124,0.2089353077625857,0.15138503437957884
178,207,RSM00024713.csv,51,0.24937060292776583,0.3248053186385195,0.22433222676699446,0.27497938596941396,-0.03745861303880487,0.13536942711912572,0.11318304401146724,-0.0199049398283321,0.04313737672916303,0.41644010077475635,0.3088462082458425,0.21959472957411724
179,208,RSM00024738.csv,51,0.30166982148896376,0.3637854262595829,0.2965425917085391,0.38178282981157263,0.22618949319930295,0.12154158352216983,0.1577670373742393,0.18672375364790175,0.20729348237271125,0.39749103202117847,0.2998065524625023,0.1958941101313107
180,209,RSM00024768.csv,44,0.32627685302965115,0.04439839843009098,0.35441145809582897,0.4283677302795551,0.21531623604158834,0.18682643038805685,0.2800822064123288,0.02582027971293592,0.062043670770618856,0.4745225295690289,0.3453204247714542,0.2827826419715862
181,210,RSM00024790.csv,51,0.025916979338929617,-0.026481878148311006,0.38130307087818877,0.44897694787791786,0.2674773738101453,0.15126404606274446,0.18537971684647309,0.11723583420963773,0.15818363678114145,0.20512879932981035,-0.08001307509995835,0.09702165414639094
182,211,RSM00024802.csv,51,0.2741056545680986,0.29604365162595925,0.25416501311644213,0.18341309441038764,-0.10209848288329759,0.13925039988968893,0.06176624181378165,0.15539685636150202,0.11325625119975646,0.4665754219057713,0.29328489078315895,0.2068997620611485
183,212,RSM00024817.csv,51,0.26501867620756686,0.361479488968483,0.24715422839505743,0.2910290394492667,-0.028350219151630465,0.19723347439717145,0.2785668366979688,0.011652903824743438,0.08509124475710851,0.41688140529000195,0.3351689714606743,0.241288740443347
184,213,RSM00024856.csv,43,0.27460493843211947,0.13735470261233884,0.2828692137589999,0.36115846432760584,0.2721569653151338,0.15821562538947276,0.2448475424565153,0.0767278722586939,0.09221228517948377,0.5540440903424461,0.20355934563027134,0.21307948829147688
185,214,RSM00024908.csv,51,0.2671441211559657,0.34625212947174894,0.34391360650480984,0.2986743728135781,-0.05580898048440451,0.09153763932350527,0.015316676504696383,0.07374307237777204,0.016383481738281778,0.3534829579642504,0.3070364523082958,0.2514140028320298
186,215,RSM00024923.csv,50,0.42863322372928037,0.3062429040350587,0.2525169308657349,0.222596701871321,0.175215053064662,0.20694073781589417,0.3211087720565053,0.11683184688239305,0.1365166168367452,0.29317344406392615,0.31719872889809053,0.2952018696672963
187,216,RSM00024944.csv,51,0.3206841710786977,0.3908363561651271,0.36265043064057156,0.33166913388279406,0.10365347602136127,0.19753408540792272,0.2004498662698303,0.13376515303651004,0.13208420205140517,0.34873390420917494,0.3721943861994788,0.19740814889252975
188,217,RSM00024951.csv,51,0.26445191633908355,0.30417687132247045,0.3578157206375326,0.45351088880992885,0.2612366801171986,0.17687469087075458,0.10718872423363819,0.1970762785164204,0.1939339067570902,0.4990014855744848,0.3432985652146006,0.07748505406094569
189,218,RSM00024959.csv,51,0.35330402648084247,0.34275917883613743,0.3814212858085441,0.4214416094134588,0.17857697533194872,0.05293108051643851,0.22426840993749558,0.17116162010547228,0.22254356796717487,0.42835305758975833,0.36480911767458574,0.282366276438802
190,219,RSM00024966.csv,51,0.33741671283178715,0.1969834248257954,0.4186479150841731,0.600955649480396,0.23835084996893613,0.2904232824677283,0.17352347795401588,0.1735269164463537,0.08569628520117079,0.34213361993887814,0.3773020794570252,0.16526686567279214
191,220,RSM00024967.csv,51,0.23347301843128176,0.38341856488853926,0.45831466191059966,0.5000067042305992,0.20582371013505799,0.22903731203996436,0.15642828340506867,0.27326046626338846,0.1768774289429383,0.44506228424895844,0.33189617016122097,0.14032501482487914
192,222,RSM00025034.csv,51,0.02747873698082235,0.0033270838190310507,0.2573245783545897,0.3081759844987332,0.1380730551028336,0.16494857917403358,0.17351283207325177,0.2907247601724074,0.28660559336337804,0.20301126477539114,0.005035383520837695,-0.13775467358898674
193,223,RSM00025042.csv,51,0.07166799121513426,0.06557739898351425,0.2755055686060935,0.47662136889652246,0.1925466125661767,0.08477642869700078,0.32744428111978485,0.4497374540668493,0.5776963707371129,0.3248146820223203,-0.0384682918939317,-0.23294005572142232
194,224,RSM00025062.csv,51,0.039425330014350404,0.08804281687138543,0.29164544539268766,0.5229821641000136,0.20584245378892818,0.2990333005916412,0.43133706806722183,0.45134846129352696,0.6132601234219843,0.3579041021721153,-0.017563396094030806,-0.18984306672209825
195,225,RSM00025123.csv,51,0.11121317191883517,0.004010785973040843,0.28445248970912806,0.2435673708333325,0.2346453777166304,0.16413280850687748,0.34103281809338426,0.19890869294668137,0.12769173390342212,0.1952054736787878,-0.007437170702342482,-0.21890365736488346
196,226,RSM00025138.csv,51,0.06634791837187189,-0.13831686409700902,0.21846623202146181,0.3575946655298802,0.2586460142653533,-0.022210116249651957,0.3307118337920225,0.2867515896022718,0.3081089232531972,0.018122759606035533,-0.0109278598210188,-0.2466480201496682
197,227,RSM00025173.csv,51,0.053622221578076376,0.1860111099893487,0.3150931598619624,0.42686253040263067,0.30527420942164474,0.1382330353145372,0.21683425144754462,0.47794405074987395,0.5718747986974467,0.42879015683131294,0.008948300801539525,-0.1327033350765072
198,228,RSM00025206.csv,51,0.01434317986654283,0.18602615802258668,0.24824281464334844,0.2605672662934949,0.12729885710965738,0.12382096226474856,0.27251828714776727,0.1706180838831456,0.17443026025026653,0.2764196263174513,0.004762338034126245,-0.031192167110071417
199,229,RSM00025248.csv,51,0.12365080796438056,-0.10124152880115363,0.06033019889840623,0.3199782243170549,0.5519179475949294,0.14808308992601252,0.3972855027790686,0.3765940755176651,0.4975439721054166,0.03652205798769506,-0.006398306162002813,-0.045248218447970806
200,230,RSM00025282.csv,51,0.06394205447499991,0.30270000253716284,0.3109425425233592,0.5283780953079087,0.3637085155153962,0.319887283705597,0.3690085536701771,0.6309939190206516,0.6441005508189858,0.43019056697309227,0.08240815948976746,-0.08432733125817878
201,231,RSM00025325.csv,51,0.026553452937575,0.0007382606504668418,0.14380099474594488,0.30471064705456913,0.2991655188951622,-0.09322791473889445,0.2728060180572717,0.21847326711053727,0.03705901820843849,0.11233213731436405,-0.0011507186712103326,-0.10966971416794562
202,232,RSM00025356.csv,51,-0.014230043997145102,0.095510756630127,0.11303799201355928,0.349928415837812,0.565585009251949,0.16269248944564133,0.24028366933858034,0.3560906196046709,0.4874320773578855,0.13579503003598026,0.029388881690857814,-0.03164298753242256
203,233,RSM00025378.csv,44,-0.278219776079517,0.1229614744524642,0.2469132021361795,0.32113191087183157,0.3200792333515913,0.24168604169273086,0.5541095400491652,0.30463372032541375,0.4184831196384905,0.27360853495238785,0.2582365249804386,-0.1209801379219182
204,234,RSM00025399.csv,51,0.08785252213283064,0.38676777988793964,0.36953840722697023,0.4664494649595518,0.290694387235256,0.4240513776051896,0.37662733460396064,0.48378921458040025,0.5068615362397857,0.5367427086975916,0.21113708969711958,-0.11263646957946982
205,235,RSM00025400.csv,51,0.016264002979010893,0.21825072486005576,0.2952449078403319,0.2532263692839381,0.17092192166842252,0.18570286185337762,0.2610120527803282,0.20136501671369433,0.048948110044331354,0.28462130857509543,0.020577873441052746,-0.0741458610468681
206,236,RSM00025428.csv,51,0.06809746845870131,-0.07075734226892186,0.17132627316741014,0.3491541613433247,0.43840175079385785,-0.04505833415284429,0.3121007089603729,0.18124364669102766,0.07865070087931779,0.21948430605566174,-0.03592851716336787,0.07685801921424651
207,237,RSM00025503.csv,51,0.0731314238813833,0.0224460557019054,0.20417376422324343,0.3544274271208509,0.1766621886679887,-0.031039710321581232,0.3023611974878197,0.23435482490023216,0.0058817141564275624,0.2825027687596387,-0.05737418607404118,-0.05501926963658229
208,238,RSM00025551.csv,51,-0.022090093386594078,-0.0322681707504785,0.07887996809829881,0.32969607913202054,0.6795740178416868,0.3112571601064828,0.2842393378194146,0.3243248976592683,0.42543690625409214,0.10300926897504874,-0.03549930555951359,0.028342528446558
209,239,RSM00025563.csv,51,0.1178613404409475,0.08929775231144846,0.12620854659702627,0.34237477250543363,0.6675155311681811,0.5701098468676955,0.1950970441886948,0.38315305485341533,0.37711204736541165,0.16629491453150505,0.04346276337727824,-0.022842666157818735
210,240,RSM00025594.csv,51,0.055730764300159705,0.22979717115763246,0.27726807805920434,0.3703127439730953,0.2913093675453406,0.4842743441637464,0.43262642399317913,0.11327655504110824,0.297994127430351,0.2151968411618333,0.13970170811873234,0.033651686552095446
211,241,RSM00025703.csv,51,0.019180401147591616,-0.06496314992250526,0.2699927128865421,0.3767896978672999,0.25843096897465995,0.04742168933137323,0.21911080291595939,0.21294054657056044,0.007026370319124974,0.2701910622595363,-0.09214874888937023,0.08589307062349506
212,242,RSM00025932.csv,50,0.20804902966629646,-0.009682692404417378,0.08271579164466894,0.39766793520724675,0.4662306042467952,0.40948494336875824,0.37401730039699965,0.2810166115060057,0.25754933603871716,0.29994302072458656,0.0013333821852985965,-0.19957748559078994
213,243,RSM00025954.csv,51,0.1382102484024734,0.001044142235003961,0.014458709869893002,0.3426206353809567,0.42047036666341264,0.3147799490851342,0.13437954069617855,0.35927332259148914,0.44633373971033535,0.218863359338971,0.057215678964266554,-0.09168650151633581
214,244,RSM00025956.csv,51,0.25817386149833343,0.10322301815612928,0.1813306538442665,0.5001366163928991,0.48095101472995216,0.4816808805473457,0.24119470673958862,0.5269372149918349,0.3272791391275513,0.1523497066736304,0.1817875406939129,-0.14508052498435098
215,245,RSXLT306544.csv,48,0.13885294741234266,-0.1224228088742188,-0.12121989240511126,0.2237641513963912,0.5952389276347532,0.19659255239458187,0.459130904654524,0.33058430170091185,0.5089690945307392,0.04709689031735536,-0.11466546833805043,0.004043543746802738
216,246,SV000020107.csv,51,0.5309769646110133,0.17921960869962197,0.4562662768037939,0.3306072631004649,0.5745833967856081,0.25398938775552604,0.5526156230958396,0.17750596975721014,0.30502799195132196,0.5136009879389365,0.49202176885476423,0.21436613917386022
217,247,SW000002120.csv,51,0.28805758114539903,0.420165830204465,0.006031729478088347,0.2776673128588352,0.1663265304989495,0.33753177912539395,0.12151497871018573,0.3213584288818216,0.13739702758854108,0.3140828616758363,0.0316272515349254,0.24924929786525785
218,248,SW000002127.csv,51,0.40054387495440774,0.37575369125486086,0.004847500527840237,0.2620131151939273,0.09522785882629321,0.1821443721093677,0.1308698635575051,0.29000650596726907,0.1699544030743528,0.4480336512814884,0.1526020186733448,0.17271793820667425
219,249,SW000002196.csv,51,0.43767078608555093,0.4192095215848657,0.13910877267522487,0.31855007096219873,0.12400533829883188,0.2986259937981016,0.24134949514105758,0.2920089291902993,0.19287996500564172,0.3898850145033771,0.054217988824829935,0.12893839825625836
220,250,SW000002288.csv,51,0.5701479605728041,0.5844470157718668,0.5121607033613504,0.5841503695010519,0.38632957965111,0.37995313998535846,0.329329893553741,0.21084066393971784,0.29226576645311503,0.4906816040092575,0.1133218233330545,0.16283900309194593
